transaction_id,user_id,amount,hour,tx_count_1h,is_international,is_night,is_fraud
TX000004018,U000555,32.53470699709054,19,1,1,0,0
TX000002151,U000119,287.57110912102695,12,0,0,0,0
TX000003687,U000429,71.14893179337552,21,0,0,0,0
TX000001997,U000667,22.603965348200468,13,0,0,0,0
TX000004033,U000674,3.1928736452148456,18,0,1,0,0
TX000003054,U000764,309.493340780554,14,0,0,0,0
TX000001248,U000909,68.9778826418731,13,0,0,0,0
TX000002192,U000208,413.3561720180479,17,0,0,0,0
TX000002712,U000181,90.00490094034481,11,0,0,0,0
TX000000992,U000350,42.64127229517519,14,1,0,0,0
TX000002190,U000675,11.043871382858855,16,0,0,0,0
TX000003762,U000931,24.21532331804592,17,0,0,0,0
TX000003597,U000698,149.47562506183996,14,1,0,0,0
TX000001318,U000886,29.68042678786132,12,0,1,0,0
TX000001863,U000731,9.50167431500197,19,1,0,0,0
TX000002343,U000212,32.26442265346861,21,0,0,0,0
TX000002449,U000668,27.370312693940857,10,1,0,0,0
TX000002136,U000838,60.4524010129433,14,0,1,0,0
TX000001065,U000927,17.820154737633676,18,2,1,0,0
TX000004960,U000977,275.93617540825375,23,3,1,1,1
TX000002621,U000831,120.18794037099417,20,0,0,0,0
TX000000077,U000181,40.48747429193094,14,1,0,0,0
TX000002898,U000609,40.9582182733623,12,0,0,0,0
TX000001314,U000108,55.16631987322957,15,0,0,0,0
TX000004372,U000563,18.31790138843816,16,0,0,0,0
TX000000872,U000010,13.745077664531205,17,0,1,0,0
TX000003850,U000210,32.30873389596479,11,0,0,0,0
TX000004787,U000591,28.48393296331923,20,1,0,0,0
TX000002965,U000306,42.14624524218254,19,0,0,0,0
TX000003391,U000272,24.463337202461673,21,1,0,0,0
TX000002560,U000667,19.80835954233717,11,1,0,0,0
TX000004896,U000901,10.089495286264372,19,3,0,0,0
TX000002635,U000216,159.42014718220904,9,0,0,0,0
TX000003530,U000694,244.06429219305835,11,1,0,0,0
TX000000375,U000160,25.346798676501635,10,0,1,0,0
TX000001908,U000142,16.544851959764134,17,0,0,0,0
TX000004332,U000128,116.13267622463833,9,0,0,0,0
TX000004379,U000698,25.115893665489114,15,0,0,0,0
TX000004027,U000071,42.10640467783157,15,1,0,0,0
TX000001604,U000409,33.6918671649984,12,0,0,0,0
TX000001118,U000979,66.75966272408016,18,0,0,0,0
TX000003677,U000132,46.9816458308245,13,1,0,0,0
TX000003490,U000956,39.369156602633424,14,0,0,0,0
TX000004864,U000382,50.60895562731962,11,0,0,0,0
TX000002958,U000949,169.969693424314,17,1,0,0,0
TX000001994,U000664,77.59074910680205,13,0,0,0,0
TX000004955,U000856,917.310420205996,3,4,1,1,1
TX000004355,U000272,111.70625968877589,17,0,0,0,0
TX000002376,U000989,38.100650451733934,16,0,0,0,0
TX000001342,U000466,84.51577216165818,10,2,0,0,0
TX000000320,U000845,60.159295250852175,20,0,0,0,0
TX000001619,U000106,172.16368981110975,13,0,0,0,0
TX000003713,U000089,6.471477045273036,15,0,0,0,0
TX000002060,U000938,127.8551473996923,16,1,0,0,0
TX000002219,U000707,42.6477406895845,20,2,0,0,0
TX000001673,U000609,21.706023778451424,17,0,0,0,0
TX000000260,U000558,21.60812774539568,13,1,0,0,0
TX000004417,U000866,7.771306385629722,16,0,0,0,0
TX000002039,U000381,9.30846401230148,18,1,0,0,0
TX000000901,U000867,36.842835915506754,21,1,0,0,0
TX000003744,U000473,20.1832190317191,21,0,0,0,0
TX000002026,U000812,330.4684460997889,15,0,1,0,0
TX000001917,U000276,29.345887046395443,12,0,0,0,0
TX000001828,U000283,49.47224809037272,11,0,1,0,0
TX000001573,U000927,14.0611854344274,16,0,0,0,0
TX000004394,U000006,126.42684802653727,19,0,0,0,0
TX000004208,U000246,23.176715556259918,21,0,0,0,0
TX000000224,U000579,34.05810832525665,18,0,0,0,0
TX000000723,U000592,114.8083359463896,12,0,0,0,0
TX000004485,U000250,11.081134212582533,20,0,0,0,0
TX000001141,U000893,216.09255543975033,19,2,1,0,0
TX000002762,U000729,133.6675077165727,17,2,0,0,0
TX000000846,U000560,72.90583259002943,10,0,1,0,0
TX000002551,U000549,8.331767469308106,15,1,0,0,0
TX000002928,U000441,264.57322539093894,14,0,1,0,0
TX000000117,U000695,16.96787689961023,15,0,0,0,0
TX000000645,U000819,41.56574664999366,15,0,0,0,0
TX000000003,U000959,250.39254249344668,17,1,0,0,0
TX000004170,U000128,11.672046344195389,20,0,0,0,0
TX000000467,U000391,116.45532348401659,12,1,0,0,0
TX000000005,U000249,43.200974075974194,10,0,0,0,0
TX000000919,U000869,66.29337667619508,20,0,0,0,0
TX000002595,U000782,5.772531193340149,15,1,0,0,0
TX000001063,U000104,9.585832442828453,17,1,0,0,0
TX000002590,U000316,188.18737362125648,20,0,0,0,0
TX000000242,U000379,90.46719320661644,20,0,0,0,0
TX000001160,U000361,4.4843532630604805,19,0,0,0,0
TX000002870,U000124,28.866803092903098,19,0,0,0,0
TX000003735,U000009,48.32470245346868,11,2,1,0,0
TX000002397,U000693,20.006208050588175,17,0,0,0,0
TX000003517,U000878,83.46220860596488,10,0,0,0,0
TX000003421,U000433,50.540700126215796,18,0,0,0,0
TX000002563,U000581,70.48386058051862,9,2,0,0,0
TX000001605,U000832,21.04517655816279,18,0,1,0,0
TX000004828,U000997,137.48414701830248,9,1,0,0,0
TX000002324,U000877,54.2934710472941,9,0,0,0,0
TX000002709,U000922,260.7112202200599,9,0,0,0,0
TX000004398,U000365,160.78306903643724,14,1,0,0,0
TX000001312,U000692,219.2488857228124,21,0,0,0,0
TX000003448,U000324,37.05117568367137,13,0,0,0,0
TX000003812,U000506,23.184912934631406,21,0,0,0,0
TX000004655,U000955,471.03324593901823,21,1,0,0,0
TX000002362,U000393,11.913125956396538,21,0,0,0,0
TX000001975,U000516,37.020860346125616,17,3,1,0,0
TX000003514,U000528,84.33273157476776,10,0,1,0,0
TX000001761,U000032,114.67791858339389,12,0,0,0,0
TX000002739,U000531,128.2492936652426,11,0,0,0,0
TX000004844,U000228,175.2775198725107,20,0,0,0,0
TX000002472,U000123,24.87874855488612,11,0,0,0,0
TX000004007,U000561,29.081884298798812,11,1,0,0,0
TX000001493,U000272,65.6640310649095,11,0,0,0,0
TX000004206,U000927,89.48436515146959,18,0,0,0,0
TX000002158,U000925,196.69293261900975,20,2,0,0,0
TX000001169,U000253,128.17744061757983,14,1,0,0,0
TX000004516,U000561,35.96584068059604,13,0,0,0,0
TX000000232,U000504,57.143853828757436,15,0,0,0,0
TX000000066,U000436,50.80475123300298,18,2,0,0,0
TX000001603,U000954,24.552360328589405,11,1,0,0,0
TX000003283,U000897,131.16494397611154,16,0,0,0,0
TX000003596,U000105,20.627418005367865,18,0,1,0,0
TX000000125,U000038,488.068432136597,17,0,0,0,0
TX000001296,U000337,136.87614734813607,15,2,0,0,0
TX000001976,U000939,168.02499027639078,9,0,0,0,0
TX000004517,U000308,77.01913685530626,13,0,0,0,0
TX000004481,U000085,72.66089081718258,21,0,0,0,0
TX000002075,U000220,39.80239729316159,9,0,1,0,0
TX000003086,U000871,51.59431598549471,14,1,0,0,0
TX000004345,U000240,56.10996241128158,12,0,0,0,0
TX000003345,U000521,278.23568847265045,19,3,1,0,0
TX000004464,U000781,30.568915745458586,13,0,1,0,0
TX000002797,U000283,9.153474262746235,11,0,0,0,0
TX000000918,U000669,34.9376968570916,13,1,1,0,0
TX000001646,U000716,45.27956083596141,18,0,0,0,0
TX000000364,U000208,108.86885489155047,15,1,0,0,0
TX000003287,U000490,44.182687112709694,21,0,0,0,0
TX000002125,U000854,94.36017556975138,10,0,0,0,0
TX000004123,U000249,67.1953031443142,10,1,0,0,0
TX000000525,U000626,8.981059855391186,11,1,0,0,0
TX000000055,U000680,138.55676802898947,15,0,0,0,0
TX000000638,U000939,15.029863174928561,19,0,1,0,0
TX000000302,U000141,115.27189073287329,16,1,1,0,0
TX000002766,U000543,52.793466118348924,21,0,0,0,0
TX000001276,U000873,555.2006278144632,13,1,1,0,0
TX000002055,U000387,24.06460624022278,9,0,0,0,0
TX000003644,U000764,24.26413020060634,18,0,0,0,0
TX000004143,U000962,74.563630088748,18,1,0,0,0
TX000002878,U000683,73.12663968375762,21,1,0,0,0
TX000004202,U000352,20.37809194017973,10,1,0,0,0
TX000002286,U000199,119.5088598087879,16,1,0,0,0
TX000002261,U000450,81.80143244121706,19,1,0,0,0
TX000002296,U000244,82.96329000725194,21,1,0,0,0
TX000001753,U000662,8.75274270403575,9,1,0,0,0
TX000001968,U000749,44.929370830081986,20,1,0,0,0
TX000004351,U000098,57.25376865207602,20,0,0,0,0
TX000003117,U000427,25.641406848709245,17,1,0,0,0
TX000002393,U000827,28.502051455906454,9,0,0,0,0
TX000000523,U000309,96.6019250035748,15,0,1,0,0
TX000003900,U000964,31.30823785706636,9,1,0,0,0
TX000003122,U000508,89.22913978232575,13,1,0,0,0
TX000004156,U000860,92.43786450038778,19,1,0,0,0
TX000001969,U000363,169.65553163646823,9,1,0,0,0
TX000000671,U000251,6.866192748877365,9,2,0,0,0
TX000004188,U000986,35.99480758791972,15,1,0,0,0
TX000000666,U000798,42.309971138123544,21,1,0,0,0
TX000004338,U000236,6.935109530547208,20,0,0,0,0
TX000001887,U000726,83.43442921187231,21,0,0,0,0
TX000003266,U000284,22.684387733405476,21,1,0,0,0
TX000000280,U000034,61.161465667445725,14,0,0,0,0
TX000001719,U000586,35.32226951339765,17,0,0,0,0
TX000002947,U000571,2.742483862991064,21,0,0,0,0
TX000000899,U000156,24.1205537329052,17,0,0,0,0
TX000004850,U000984,3.9558003451859567,12,0,0,0,0
TX000000760,U000980,30.703055390523037,21,0,0,0,0
TX000001906,U000095,11.348934330478244,19,1,0,0,0
TX000004042,U000584,10.849437253337417,9,0,1,0,0
TX000003823,U000109,65.52953982032363,15,0,0,0,0
TX000004138,U000104,133.127016913086,14,0,1,0,0
TX000003818,U000317,36.683252156179115,17,1,1,0,0
TX000004300,U000636,35.74467897749132,11,0,0,0,0
TX000002593,U000975,57.8597937445347,18,0,0,0,0
TX000004164,U000574,35.418210770488926,9,0,0,0,0
TX000003031,U000955,28.268598293959062,18,0,0,0,0
TX000003579,U000319,18.79827420659621,12,1,0,0,0
TX000002832,U000393,260.5744895035387,18,1,0,0,0
TX000003472,U000627,57.52723515291014,20,0,0,0,0
TX000000137,U000993,39.5647465764294,9,0,0,0,0
TX000002180,U000043,45.14867645326821,18,0,0,0,0
TX000002128,U000420,111.65137745186122,16,2,1,0,0
TX000003177,U000495,33.069051768405096,11,1,1,0,0
TX000004367,U000041,56.39649512166408,12,0,1,0,0
TX000004261,U000491,40.98498435015684,14,2,1,0,0
TX000004344,U000484,28.391835222685994,17,0,0,0,0
TX000001331,U000012,184.70534981917206,20,0,0,0,0
TX000002017,U000154,7.360571915213551,9,0,0,0,0
TX000002482,U000166,400.42054334010277,10,1,0,0,0
TX000001358,U000179,12.442131700922358,17,0,0,0,0
TX000001329,U000026,99.47722564703537,20,1,1,0,0
TX000002150,U000717,45.7936573429338,11,0,0,0,0
TX000002122,U000087,53.55663115209977,10,0,0,0,0
TX000003981,U000958,281.6357483488445,11,0,0,0,0
TX000001252,U000348,7.435489071919418,16,1,0,0,0
TX000003278,U000435,59.12169001287264,19,1,0,0,0
TX000003374,U000561,10.14865623291269,18,1,0,0,0
TX000002814,U000908,341.2301046744205,20,1,0,0,0
TX000001848,U000969,143.94873086589274,9,0,0,0,0
TX000003037,U000678,64.74547221781064,20,0,0,0,0
TX000000388,U000379,141.2348119441438,19,0,0,0,0
TX000000235,U000899,102.91660728828866,16,0,0,0,0
TX000001077,U000446,35.583599340861674,11,0,0,0,0
TX000001984,U000657,141.61683215924185,10,0,0,0,0
TX000004363,U000909,180.45485773186826,10,0,0,0,0
TX000003962,U000865,57.35777076004702,13,0,0,0,0
TX000000770,U000654,110.80278788963909,11,0,0,0,0
TX000002165,U000652,19.784638597328726,11,0,0,0,0
TX000000673,U000691,37.65851663100869,12,0,1,0,0
TX000000249,U000408,81.85764573179839,20,0,0,0,0
TX000001574,U000035,87.04541399769755,11,0,0,0,0
TX000003419,U000026,32.06712739965078,10,3,0,0,0
TX000002081,U000530,99.60444069911287,12,1,0,0,0
TX000001823,U000396,28.502660083338547,17,0,0,0,0
TX000000716,U000388,61.20492429769777,10,0,0,0,0
TX000004668,U000354,23.19252803494768,13,1,0,0,0
TX000002048,U000921,39.33462929713745,10,0,0,0,0
TX000004178,U000880,334.7579383369255,20,2,0,0,0
TX000002724,U000700,388.6142438451275,12,1,0,0,0
TX000004521,U000668,159.86552686695768,21,0,0,0,0
TX000001460,U000438,47.53869523906709,21,1,0,0,0
TX000001668,U000543,126.5477903947137,18,0,0,0,0
TX000002756,U000161,66.35538938150012,19,1,0,0,0
TX000002000,U000401,27.794043218625973,18,2,0,0,0
TX000000404,U000936,34.811038282821,19,0,0,0,0
TX000000384,U000343,25.555877732880255,14,0,0,0,0
TX000004535,U000579,28.85872743418743,12,1,0,0,0
TX000002152,U000681,55.75050609832932,18,2,0,0,0
TX000001633,U000224,152.92702052765156,16,0,0,0,0
TX000004586,U000110,151.64092533038203,10,1,1,0,0
TX000003925,U000118,39.002004981445545,20,0,0,0,0
TX000004158,U000062,28.507668307442326,13,0,0,0,0
TX000000223,U000485,10.883894511578873,18,0,1,0,0
TX000002193,U000012,13.968796147145795,14,1,0,0,0
TX000003136,U000513,141.39392235019446,18,0,0,0,0
TX000001824,U000671,64.6284471337347,14,0,0,0,0
TX000004600,U000626,43.993393708180164,17,1,0,0,0
TX000000797,U000470,107.93192425097565,10,0,0,0,0
TX000002871,U000174,86.34809159618105,19,1,0,0,0
TX000000009,U000090,93.93095993001131,15,1,0,0,0
TX000001944,U000932,101.6536950224655,18,1,0,0,0
TX000001838,U000831,52.81366739297924,11,0,0,0,0
TX000000255,U000398,33.64168513806124,17,1,0,0,0
TX000004508,U000162,105.40005692055932,9,1,0,0,0
TX000001581,U000431,172.1966864622022,15,1,0,0,0
TX000002956,U000340,138.68311249168056,17,0,1,0,0
TX000000924,U000341,180.37655336567056,16,1,0,0,0
TX000004429,U000393,33.68903485511186,14,0,0,0,0
TX000002508,U000191,14.13884019036334,10,1,0,0,0
TX000003775,U000177,87.49156427394387,13,0,0,0,0
TX000004136,U000997,51.6287945870987,20,0,0,0,0
TX000002779,U000256,88.1854089645064,12,2,0,0,0
TX000000539,U000692,30.664576562170943,11,0,0,0,0
TX000002745,U000469,40.58475651983234,9,0,0,0,0
TX000004498,U000851,6.235897924242633,18,2,0,0,0
TX000004571,U000263,40.48041300308588,14,0,0,0,0
TX000001145,U000493,55.45539742105477,19,1,0,0,0
TX000000667,U000338,245.6709376338912,14,0,0,0,0
TX000003019,U000996,94.79728787241099,10,1,0,0,0
TX000000357,U000879,40.90864300256477,21,0,0,0,0
TX000002831,U000505,21.661446292930208,19,0,0,0,0
TX000002783,U000656,19.25855904741774,19,1,0,0,0
TX000001353,U000212,116.64733595849799,13,0,0,0,0
TX000000470,U000550,41.46908885563964,21,1,0,0,0
TX000002703,U000395,151.97401406115998,12,0,0,0,0
TX000003330,U000632,136.1519608826115,19,0,0,0,0
TX000003637,U000666,79.04846261999495,11,1,0,0,0
TX000001396,U000157,14.194771753976553,12,1,0,0,0
TX000003584,U000586,58.63042442028164,19,0,0,0,0
TX000004486,U000572,83.1544424389774,12,0,0,0,0
TX000003376,U000010,41.27222095769905,20,0,0,0,0
TX000001256,U000642,290.7815758383339,21,0,0,0,0
TX000003512,U000326,302.4875997346331,12,2,0,0,0
TX000001250,U000648,76.01116460651279,21,2,0,0,0
TX000004807,U000869,104.82898815555306,12,0,0,0,0
TX000004298,U000351,20.396130778751925,15,0,0,0,0
TX000003284,U000876,11.455921725312745,13,0,0,0,0
TX000002933,U000818,141.92525676824047,18,0,0,0,0
TX000004175,U000605,89.25573240697736,13,0,0,0,0
TX000001852,U000939,16.549620453610608,13,0,0,0,0
TX000004869,U000328,32.39060559490869,17,0,0,0,0
TX000002105,U000173,282.2160615419295,18,0,0,0,0
TX000000133,U000341,87.67111035062236,16,1,0,0,0
TX000000928,U000420,261.2620768099561,21,2,0,0,0
TX000000823,U000439,37.98386406056229,18,0,0,0,0
TX000004543,U000441,30.034067380965762,9,1,0,0,0
TX000001531,U000574,9.314391101925134,19,0,0,0,0
TX000001214,U000951,40.652092948158305,9,0,0,0,0
TX000000504,U000756,28.48442455029917,14,0,0,0,0
TX000004285,U000211,66.9024745062912,17,1,0,0,0
TX000001996,U000694,53.16917125814733,19,0,0,0,0
TX000003072,U000521,66.84181090030548,19,1,0,0,0
TX000001958,U000411,156.97033038749726,18,1,0,0,0
TX000001384,U000078,114.67423529530193,12,0,0,0,0
TX000000894,U000524,217.4913307334389,19,1,0,0,0
TX000000455,U000086,24.708002221348202,9,1,0,0,0
TX000004879,U000916,143.71411647943643,14,0,0,0,0
TX000003709,U000366,56.794929265129,12,0,1,0,0
TX000004618,U000098,53.6987464503843,13,0,0,0,0
TX000004268,U000682,17.792130626451186,16,0,0,0,0
TX000003522,U000002,20.787153931702324,11,0,0,0,0
TX000004134,U000164,48.871159622564505,11,0,0,0,0
TX000003602,U000128,424.03334490599633,11,0,0,0,0
TX000000713,U000575,81.38053481309389,10,1,0,0,0
TX000004186,U000874,571.9638480660864,11,1,0,0,0
TX000002214,U000941,34.12252939628316,17,0,0,0,0
TX000002923,U000878,51.203701425105216,20,0,0,0,0
TX000001810,U000773,33.68117070152725,12,3,0,0,0
TX000003486,U000215,252.19313403232692,19,2,0,0,0
TX000003141,U000616,6.506310679309983,9,0,0,0,0
TX000001827,U000417,223.84019447878995,19,0,1,0,0
TX000001155,U000642,149.87731948269217,13,1,0,0,0
TX000001324,U000628,58.23429339567622,18,0,0,0,0
TX000004312,U000428,89.54180881242632,16,0,0,0,0
TX000000510,U000512,71.55431601024053,19,2,0,0,0
TX000001680,U000618,81.75525510461716,19,0,0,0,0
TX000000499,U000008,13.69732103792425,13,1,1,0,0
TX000004536,U000445,67.80819914414282,17,0,0,0,0
TX000001856,U000343,219.74445434889122,14,1,0,0,0
TX000001388,U000248,56.37377956453035,9,0,0,0,0
TX000003719,U000608,49.09037551041956,14,0,0,0,0
TX000002386,U000910,43.362685309968796,10,1,0,0,0
TX000003236,U000753,149.52206489261877,9,0,0,0,0
TX000001540,U000619,53.116366173473416,11,1,0,0,0
TX000001217,U000716,72.16781437472225,10,0,1,0,0
TX000002681,U000255,40.364653979106436,20,0,0,0,0
TX000002993,U000172,44.158747115994586,16,1,0,0,0
TX000001191,U000227,14.38195801039557,21,1,0,0,0
TX000001542,U000076,287.51045205424623,13,0,0,0,0
TX000003301,U000540,21.37184546749321,10,0,0,0,0
TX000003324,U000762,164.65911107649418,16,0,0,0,0
TX000002539,U000643,57.68136230366298,11,1,1,0,0
TX000000953,U000118,231.311342035611,12,3,0,0,0
TX000004330,U000232,107.91699065777132,18,1,0,0,0
TX000000732,U000236,82.12584415979737,9,1,0,0,0
TX000001156,U000020,27.435825375496904,12,0,0,0,0
TX000003294,U000091,16.329582694801612,10,2,0,0,0
TX000002982,U000844,113.57825864232896,14,0,0,0,0
TX000002156,U000757,37.517354765838725,14,0,0,0,0
TX000001062,U000224,172.21878948779968,14,0,0,0,0
TX000002616,U000795,26.201749968346604,15,0,0,0,0
TX000001167,U000841,95.95785839637806,21,0,0,0,0
TX000003222,U000748,214.97809602769846,13,0,0,0,0
TX000003636,U000138,38.895467251211805,9,0,0,0,0
TX000002938,U000909,10.5964160713907,18,0,0,0,0
TX000004491,U000836,20.956126646686492,16,0,0,0,0
TX000003140,U000257,127.32855272847942,14,0,0,0,0
TX000000143,U000764,65.669452204778,20,0,0,0,0
TX000003577,U000038,28.83867226738315,19,1,1,0,0
TX000002782,U000155,16.392093986657866,10,0,1,0,0
TX000000717,U000271,63.453145123225944,10,0,0,0,0
TX000001819,U000280,20.344700755635326,9,1,0,0,0
TX000002502,U000752,39.20058290912813,21,0,0,0,0
TX000004360,U000522,74.2474601021809,15,0,0,0,0
TX000004171,U000018,46.49612056831242,15,2,0,0,0
TX000000395,U000352,34.152109233285074,9,0,0,0,0
TX000004836,U000364,34.17532480175746,17,0,0,0,0
TX000004492,U000811,30.285461187723158,20,1,0,0,0
TX000001365,U000762,46.59393707465539,18,1,0,0,0
TX000004558,U000786,31.89196962543373,11,0,0,0,0
TX000000595,U000361,32.78541005864613,16,1,0,0,0
TX000003952,U000371,484.97470424453,17,0,0,0,0
TX000002914,U000379,108.365279598298,16,0,0,0,0
TX000002326,U000245,18.32560246421534,12,0,0,0,0
TX000003766,U000369,20.586468123085883,13,1,0,0,0
TX000003440,U000347,63.150527239766355,13,1,0,0,0
TX000003851,U000866,89.44776714909806,11,0,0,0,0
TX000004132,U000462,159.23246209087156,11,0,0,0,0
TX000004591,U000665,66.43612373251256,20,4,0,0,0
TX000002143,U000033,69.68277787395128,18,0,0,0,0
TX000001571,U000797,15.575677716593264,14,3,0,0,0
TX000004079,U000443,40.22066381997445,9,1,0,0,0
TX000001122,U000556,103.41295269054193,10,0,0,0,0
TX000002786,U000947,25.279756416337367,9,0,0,0,0
TX000002967,U000689,30.86579564021417,15,0,0,0,0
TX000002504,U000648,18.446035575518845,17,2,0,0,0
TX000003465,U000068,14.34317990268066,21,1,1,0,0
TX000000675,U000915,25.08282408282981,20,1,0,0,0
TX000002808,U000228,136.37252228062806,9,1,0,0,0
TX000003348,U000152,107.65495914591851,18,0,0,0,0
TX000000728,U000986,31.824623679466086,14,0,0,0,0
TX000000412,U000934,11.773907205448593,14,0,0,0,0
TX000003146,U000302,26.906667145624986,16,0,0,0,0
TX000001516,U000238,248.00520732980195,17,1,0,0,0
TX000000825,U000395,233.5472651851184,15,0,0,0,0
TX000003267,U000979,37.412022163229956,14,0,0,0,0
TX000003974,U000323,77.91893166404364,12,0,0,0,0
TX000000616,U000992,60.90984344666959,11,0,0,0,0
TX000000114,U000407,45.043966009094156,10,0,0,0,0
TX000000417,U000130,61.29355104904613,13,1,0,0,0
TX000003069,U000697,109.14996421200283,20,0,0,0,0
TX000001625,U000917,160.7817838342246,17,0,0,0,0
TX000004950,U000088,180.80072426270434,4,5,1,1,1
TX000004185,U000491,78.21612259145527,21,1,0,0,0
TX000002896,U000679,6.792961893362115,17,0,0,0,0
TX000004671,U000867,10.683119614152297,10,0,0,0,0
TX000002082,U000214,12.886048105460786,12,1,0,0,0
TX000000753,U000882,156.5917024636406,13,1,0,0,0
TX000002546,U000231,13.768487951199798,12,1,0,0,0
TX000003969,U000536,198.47129119412685,10,1,0,0,0
TX000003373,U000310,332.68518207608935,18,0,0,0,0
TX000004107,U000499,211.9993875659501,18,1,1,0,0
TX000002444,U000707,33.01708746584722,11,2,0,0,0
TX000004380,U000484,63.88776800201502,16,0,1,0,0
TX000001066,U000355,14.959080762165208,18,0,0,0,0
TX000003913,U000400,23.454410574486037,20,0,0,0,0
TX000003498,U000463,45.46075966669133,13,1,0,0,0
TX000002738,U000450,258.3100017279679,9,1,0,0,0
TX000004000,U000723,23.02329190523742,12,0,0,0,0
TX000001568,U000025,11.443869172088311,17,0,0,0,0
